,id_news,country,media_outlet,url,title,text,date,search
25,22598058.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2022/03/05/full/cuerpo-principal/12/,Rusia bloquea Facebook y Twitter en un intento por controlar información,"El regulador ruso de las comunicaciones, Roskomnadzor, procedió a bloquear Twitter, poco después de hacer lo propio con la red social Facebook. Según un documento, la medida obedece a una petición de la Fiscalía rusa del 24 de febrero, fecha del inicio de la operación militar rusa en Ucrania. Roskomnadzor anunció el bloqueo del acceso en Rusia a la red social Facebook en respuesta a la ""censura"" de cuentas de medios rusos. ""El 4 de marzo se decidió bloquear el acceso a la red social Facebook, controlada por Meta, en el territorio de la Federación Rusa"", señaló Roskomnadzor en un comunicado divulgado ayer. La Oficina del Fiscal General de Rusia precisó que Facebook ""ilegalmente restringió la difusión a través de usuarios de internet de información socialmente importante en el territorio de la Federación Rusa, incluidos mensajes y materiales de medios registrados, en conexión con la imposición de sanciones políticas y económicas por parte de países extranjeros con respecto a Rusia"". Las autoridades rusas consideran que ello viola el derecho de los ciudadanos contenido en el artículo 29 de la Constitución rusa a ""acceder libremente, recibir, transmitir, producir y difundir información de manera legal"", afirmó la Fiscalía. Durante la jornada, el presidente de Rusia, Vladímir Putin, firmó la ley que castiga con graves multas y penas de prisión la difusión de ""información falsa"" sobre las Fuerzas Armadas y los llamamientos a adoptar sanciones contra el país, informó el Kremlin. A lo largo del día, la norma fue aprobada por unanimidad por ambas cámaras del Parlamento ruso. La legislación prevé castigar con entre 10 y 15 años de prisión la difusión de información falsa sobre las Fuerzas Armadas que acarree ""graves consecuencias"". El Consejo de Seguridad de Naciones Unidas celebró una nueva reunión de emergencia sobre la guerra en Ucrania, centrada en el ataque a la central nuclear de Zaporiyia, la mayor planta de este tipo en Europa y que ahora está bajo control ruso. Los choques armados en la central atómica dispararon todas las alarmas en la comunidad internacional, aunque finalmente el ataque no provocó daños graves a pesar de que un edificio situado a pocos cientos de metros de los seis reactores se incendió. Así se lo confirmó al Consejo de Seguridad el director general del Organismo Internacional de Energía Atómica (OIEA), Rafael Grossi, quien explicó que los sistemas de seguridad de la central no se han visto comprometidos cerca de los reactores y que los niveles de radiación son normales. Estos ataques son contrarios a las normas internacionales y una gran irresponsabilidad, según denunció la jefa de Asuntos Políticos de la ONU, Rosemary DiCarlo. ""Las operaciones militares alrededor de instalaciones nucleares y otras infraestructuras civiles no son sólo inaceptables, sino altamente irresponsables"", dijo DiCarlo al Consejo de Seguridad de Naciones Unidas. El Gobierno de Rusia aseguró ante la ONU que sus tropas no atacaron la central nuclear de Zaporiyia, en el sureste de Ucrania y atribuyó los combates a una operación de saboteadores ucranianos para tratar de culpar a Moscú. En una conversación telefónica con su gran aliado, el líder bielorruso Alexandr Lukashenko, Vladimir Putin aseguró que las tareas de la campaña militar que lanzó el pasado 28 de febrero ""se cumplen y se cumplirán totalmente"", según el comunicado emitido por el Kremlin. El mandatario sostuvo también que ""no tiene malas intenciones"" para con los Estados limítrofes, en un mensaje supuestamente tranquilizador, en el que, no obstante, les recomendó ""no agravar la situación, no imponer restricciones"". Ucrania en tanto, pidió un tribunal especial para juzgar a Putin, por el ""crimen de agresión"" al ordenar la invasión. 3.000 millones de dólares en ayuda militar ha proporcionado Estados Unidos a Ucrania desde el año 2014. 6 veces mayor que la de Chérnobil podría llegar a ser una catástrofe nuclear en la planta de Zaporiyia. El párroco de la Iglesia de San Antonio de Padua en la localidad ucraniana de Leópolis, Mikola Orach, aseguró que la ciudad ""ya está preparada para la invasión rusa"" y que sus habitantes lucharán ""hasta el final"", al tiempo que pide que EE. UU. y Europa se movilicen para ""cerrar el cielo de Ucrania"". Lucharemos hasta el final para liberar a Ucrania de los rusos. No tenemos miedo"", afirmó el sacerdote en declaraciones que publicó la agencia de información misionera del Vaticano, Fides, a la que explicó que los ""feligreses están comprando armas y preparándose"" ante la llegada del Ejército ruso. Leópolis es una ciudad del este de Ucrania.",2022-03-05,
26,22598060.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2022/03/05/full/cuerpo-principal/13/,Economistas advierten grave riesgo inflacionario para toda América Latina por la guerra,"La invasión rusa a Ucrania ha hecho saltar por los aires los precios de las materias primas, un escenario que en Latinoamérica podría beneficiar a los países exportadores de granos e hidrocarburos, pero que perjudicaría a los importadores, aunque tanto unos como otros sufrirán mayores presiones inflacionarias que erosionarán sus perspectivas de crecimiento económico para este año. Debido al rol estratégico de Rusia y Ucrania como importantes abastecedores de energía y alimentos, el conflicto bélico sacudió los mercados globales, temerosos de que las cadenas de suministro se vean severamente impactadas por la guerra y las sanciones económicas impuestas a Rusia. Latinoamérica no está significativamente expuesta a Rusia de manera directa en materia de inversiones y comercio. De acuerdo a datos de la consultora Capital Economics, el comercio con Rusia y Ucrania representa menos del 1,5 % de las exportaciones e importaciones totales de bienes de las principales economías latinoamericanas. Con todo, y pese a la elevada incertidumbre sobre los alcances y el tiempo que durará el conflicto bélico, los expertos advierten de que la región sufrirá un fuerte impacto indirecto por la vía de los precios de las materias primas. Los réditos que ciertos países latinoamericanos podrían obtener de un escenario global de precios récord de las materias primas tienen, sin embargo, su dañino ""lado B"": mayor inflación doméstica de la mano de crecientes precios de los alimentos y de la energía, impactando éstos últimos en los costes de servicios e industrias. La región ya venía sufriendo presiones inflacionarias derivadas de la crisis sanitaria global. Ahora enfrentará desafíos adicionales. ""Chile es un importador neto de petróleo y el aumento de precios va a toda la canasta de consumo por los efectos en el transporte"" señaló el economista y director de la Escuela de Negocios de la Universidad Mayor, Francisco Castañeda. En México, su presidente, Andrés Manuel López Obrador, ha asegurado que, pese al conflicto bélico, está ""garantizado"" que no habrá aumentos en el precio de las gasolinas, pero los economistas comienzan a revisar al alza los pronósticos de inflación. En Rusia en tanto, ven cómo los últimos días decenas de marcas internacionales de electrónica, ropa, muebles o servicios han cerrado de sus tiendas o el cese de su producción u operaciones en Rusia, en respuesta a la invasión de Ucrania y en paralelo a las sanciones económicas y financieras adoptadas por Occidente. Microsoft anunció que suspende las ventas de sus productos y servicios en Rusia, así como otros ""aspectos"" de su negocio en ese país, en represalia por la invasión de Ucrania. Lo que suma a la salida de Apple, la cadena de muebles Ikea, multinacionales de ropa como H&M, Mango, Adidas o Nike, la juguetera Lego, gigantes automovilísticos como Volskwagen, Mercedes-Benz, Volvo o Ford, la plataforma de alquileres Airbnb, la naviera Maersk, aseguradoras como Europ Assistance, Boeing y Airbus en el sector aeronáutico y medios de pago como Visa y Mastercard. 6,24% cayó ayer viernes la Bolsa de Milán, acumulando un 13% de retroceso desde el 23 de febrero. La Agencia Internacional de la Energía sacará al mercado 61,7 millones de barriles de sus reservas estratégicas, para garantizar que no habrá problemas de suministro y no descarta aumentar esa cifra si lo considera necesario. La AIE publicó la cifra, una vez confirmadas las contribuciones de sus países miembros, en lo que constituye la operación de utilización de esas reservas estratégicas más importante de su historia.",2022-03-05,
27,22598061.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2022/03/05/full/cuerpo-principal/13/,Piden excluir a Rusia de los Juegos Olímpicos de Paris 2024 y Milan 2026,"El exatleta estadounidense Edwin Moses, presidente de la Fundación Laureus Sport for Good, dijo que Rusia debería ser excluida de los Juegos de París 2024 y los siguientes de Invierno por ""la barbarie de lo que están haciendo"" en Ucrania, que ""ha perturbado al mundo entero"". ""Con esta guerra en marcha, completamente fuera de lugar, que creo que es típica de la forma en que los rusos tratan las cosas, creo seriamente que deberían ser excluidos de París y probablemente también en los próximos Juegos Olímpicos de Invierno. Tiene que pasar algo, su comportamiento no va a cambiar voluntariamente"", afirmó. En una entrevista difundida por Laureus, el exatleta recordó que estuvo a favor de excluir a los rusos por lo que ocurrió en Sochi en 2014 ""por corromper realmente la integridad de los Juegos Olímpicos, a través del dopaje"", cuando formó parte del Comité Ejecutivo de la Agencia Mundial Antidopaje (AMA), porque ""se habían hecho demasiadas prórrogas"". ""Interceptar las pruebas en un laboratorio, hacer un agujero en la pared, cambiar las muestras de dopaje, todo ello durante los Juegos Olímpicos, acabó con la imagen que tenía del espíritu olímpico, y con ello la ética de lo que significan los Juegos Olímpicos para mí. Fue simplemente atroz desde el principio. Pensé que el COI debería haberles reprimido allí mismo, por corromper lo que representa el movimiento olímpico, pero no lo hicieron"", afirmó. También hubo reacciones en el mundo del arte. El Teatro Real de Madrid canceló las actuaciones del Ballet Bolshoi, previstas para el próximo mes de mayo. El Teatro Real espera contar en el futuro con esta prestigiosa compañía, cuyo director, Vladimir Urin, se ha pronunciado públicamente en contra de la guerra. El pasado 27 de febrero, en la última función de ""El ocaso de los dioses"", se envolvió al cadáver de Siegfried con la bandera de Ucrania.",2022-03-05,
28,22598069.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2022/03/07/full/cuerpo-principal/10/,"Presidenta de la Convención subraya que trabajo está ""contra el tiempo""","A cinco días de la ceremonia de cambio de mando, la presidenta de la Convención Constitucional, María Elisa Quinteros, dijo que el Gobierno del Presidente electo, Gabriel Boric, ""nos da tranquilidad"" para seguir avanzando en la redacción de la nueva Carta Magna para Chile. La convencional por El Maule sostuvo ayer en Canal 13 que ""es muy importante que al Gobierno le vaya bien, porque así nos va bien a todos los chilenos, además que es un Presidente que siempre ha apoyado abiertamente el proceso constitucional y eso igual nos da tranquilidad, en términos de que vamos a poder seguir trabajando a full como estamos, sin preocuparnos de otras cosas"". Si Boric tendrá una participación activa en el proceso constitucional es otra de las interrogantes que rodean a su gestión, ya que diversos analistas internacionales ven la nueva Carta Magna como un factor crucial para la estabilidad del país. Ante esto, Quinteros señaló que ""todas las voces son escuchadas dentro de la Convención, están los canales formales para llegar con sugerencias y recomendaciones"". En línea con ello, el plebiscito de salida también ha sido visto como una primera evaluación al Gobierno que asumirá el viernes, por lo cual la presidenta de la CC indicó que ""la semana (pasada) tuvimos una reunión con el futuro ministro (de la Secretaría general de la Presidencia) Giorgio Jackson, donde él ratificó lo que el Presidente electo ha dicho muchas veces sobre la autonomía de la Convención, y también estamos viendo estrategias para que la CC pueda tal vez ser parte del plebiscito y que lideremos esa etapa"", ya que el Presidente, una vez terminado el trabajo de los convencionales, tiene tres meses para convocar a la votación para Aprobar o Rechazar el nuevo texto. ""La campaña va a ser básicamente informativa, para que la gente sepa qué quedó realmente"" en la nueva Constitución, explicó Quinteros, ""cuáles son los artículos aprobados y qué significan en la vida de las personas, para que vayan a votar en consciencia e informadas"". A Jackson ""se lo hicimos saber porque, por supuesto, es algo muy importante, y vamos a seguir en reuniones, recordemos que todavía no asume, entonces es una conversación preliminar de cómo va a ser la transición de un Gobierno al otro"", sostuvo la presidenta de la mesa directiva. La presidenta de la entidad subrayó que ""estamos contra el tiempo"" en el trabajo para redactar la propuesta de una nueva Constitución, aunque recalcó que se concentran en ""alcanzar en los tiempos que nos fueron encomendados"". Consultada por una eventual petición para extender el tiempo de funcionamiento de la Convención, respondió que ""es algo que tenemos que decidir en la Mesa, tenemos que conversar las posibilidades reales y acorde a la decisión que tomemos, seguir el curso"". Añadió que ""si hay que hacer las gestiones y el pleno así lo decide, lo haremos. Si no, seguiremos trabajando"". Los partidos que respaldan a Boric están agrupados en Apruebo Dignidad, que se ha visto dividido por distintos asuntos, ante lo cual Quinteros dijo que ""los temas internos de los partidos y las alianzas que ahí se establecen son asuntos de ellos, al igual que todos los colectivos que están en la Convención. No me podría pronunciar porque no participo en ese colectivo"". Otra controversia ha sido la idea de eliminar el Senado, frente a lo que Cadem ayer publicó una encuesta en que un 48% de los consultados dijo mantendría el sistema bicameral, con Cámara de Diputados y Senado, mientras que 42% desea un Congreso Plurinacional, con Cámara y Consejo Territorial. ""Es muy importante que al Gobierno le vaya bien, porque así nos va bien a todos (...) es un Presidente que siempre ha apoyado el proceso constitucional"". ""(Pedir más plazo) es algo que tenemos que decidir en la Mesa, conversar las posibilidades reales y acorde a la decisión que tomemos, seguir el curso"".",2022-03-07,
29,22598070.0,chile,elllanquihue,https://www.ellanquihue.cl/impresa/2022/03/07/full/cuerpo-principal/10/,"Exvicepresidente de Bolivia le pide a Boric avanzar ""en temas nuevos""","Una ""nueva agenda de diálogo"" con temas como el litio y la ""integración continental"" deberían ser prioritarios para una nueva etapa de la relación entre Bolivia y Chile, afirmó el exvicepresidente boliviano Álvaro García Linera, con quien el Presidente electo, Gabriel Boric, reconoció hace unas semanas tener ""una cercanía ideológica"", razón por la cual fue invitado al cambio de mando, al igual que el Mandatario altiplánico Luis Arce. García Linera dijo ayer a la agencia de noticias Efe que ""resolver los temas pendientes es una mirada que no va a ayudar a ninguno de los países"", por lo que consideró que es necesario que Bolivia y Chile avancen ""en temas nuevos de urgencia"". ""Hay que acercarse y hay que conversar"", puesto que ""una renovada agenda de diálogo entre Chile y Bolivia tiene que ir por el lado de los procesos de integración continental"", agregó el exvicepresidente entre 2006 y 2019. En ese sentido, puso como ejemplo la explotación del litio, recurso natural que comparten Chile, Bolivia y Argentina, ante el dilema de ""comportarnos como países solos"" o ""actuar como un gran consorcio continental donde vamos fijando prioridades, precios y procesos de industrialización local"", aunque, además, ""pueden haber otros temas, tenemos que tener la suficiente creatividad"", destacó. Chile y Bolivia no tienen relaciones diplomáticas a nivel de embajadas desde 1978. Para García Linera, con la llegada de Boric a la Presidencia tras ""el gran levantamiento de 2019"" se abre la posibilidad de realizar ""grandes cambios"", algo que no pasó con los gobiernos de la Concertación, pese a que tuvieron integrantes del PS y el PC. ""La Concertación jamás se propuso grandes transformaciones, y si alguien esperaba algo más de la Concertación fue ingenuo"", afirmó. ""Una sociedad chilena movilizada en los siguientes años puede marcar la gestión de un Gobierno más radical. Una sociedad chilena menos movilizada en los siguientes años, puede marcar la gestión de un Gobierno más moderado. Esa es nuestra experiencia"", agregó el político a quien Boric citó en una entrevista con la BBC, afirmando que ""puedo decir que tengo una cercanía ideológica con García Linera, independiente de la edad que tenga"". García Linera es uno de los fundadores del Ejército Guerrillero Túpac Katari (EGTK), y consideró que existen dos niveles para dar paso a esos cambios: ""Acción colectiva y decisionismo gubernamental"", por lo que el Gobierno de Boric ""tendría que ser lo que la sociedad movilizada vaya marcando"". Al ser consultado sobre una eventual asesoría a Boric, dijo estar dispuesto a ""contribuir humildemente con sus conocimientos"", ya que ""para mí ha sido un honor que él me haya mencionado (...) No me lo esperaba, por supuesto, y he mantenido un silencio agradecido todo este tiempo"".",2022-03-07,
30,22598096.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/sociedad/antisociales-robaron-25-millones-victima-que-retiro-dinero-en-banco-de-castro,Antisociales robaron $25 millones a víctima que retiró dinero en banco de Castro,"Una persona sufrió el robo de $25 millones de pesos minutos después de haber girado en un banco de Castro, región de Los Lagos. Las primeras investigaciones señalaron que la víctima al salir de la sucursal del banco, se dirigió hasta su vehículo con el objetivo de salir de Castro a otra localidad. No obstante, al entrar al automóvil y movilizarlo, dio cuenta que uno de los neumáticos se encontraba pinchado, recurriendo de forma inmediata a una vulcanización para repararlo. Según indicó Radio Bio-Bio, la víctima tras bajarse previamente y volver al automóvil dio cuenta que uno de sus vidrios estaba roto y que con ello, no estaba el dinero. Hasta el cierre de edición, aún no hay detenidos y desde la Policía no descartan que involucrados estén asociados a banda delictual.  Imagen referencial.",2022-03-02,
31,22598099.0,chile,elvacanudo,https://www.elvacanudo.cl/noticia/sociedad/conoce-los-puntos-de-tomas-de-pcr-y-antigeno-gratuitos-en-region-de-los-lagos,Conoce los puntos de tomas de PCR y Antígeno gratuitos en región de Los Lagos,"Este jueves 03 de marzo, el Servicio de Salud de Los Lagos habilitó puntos para tomas de exámenes PCR y Antígeno gratuitos para la comunidad de la región. Dichos test serán tomados para personas alertas COVID y también quiénes presenten sintomatología por el virus. Los testeos serán realizados en la presente jornada hasta agotar el stock, según señalaron de la Seremi de Salud a cargo. Puntos de testeos:  -       Ancud (Antígeno): Hospital de Ancud, desde las 11:30 horas hasta agotar stock. -       Chaitén (Antígeno): Oficina Seremi Salud, desde las 09:30 a 12:30 | 14:30 a 16:30 horas. -       Extensión Mall Paseo Costanera (Antígeno): Piso 6 del Mall, desde las 10:00 horas hasta agotar stock. -       Frontis Cesfam Quinto Centenario (Antígeno): Desde las 10:00 horas hasta agotar stock. Desde las 14:00 horas hasta agotar stock. -       Llanquihue (Antígeno): Calle Techada, desde las 09:00 hasta agotar stock. Desde las 14:00 horas hasta agotar stock. -       Osorno (Antígeno): Plaza de Armas, desde las 09:00 hasta agotar stock. Desde las 14:00 horas hasta agotar stock. -       Palena (Antígeno): General Urrutia, desde las 09:30 a 12:30 | 14:30 a 16:30 horas. -       Quellón (Antígeno): Plaza Los Caciques, desde las 10:00 horas hasta agotar stock.  ",2022-03-03,
32,22598100.0,chile,elvacanudo,https://www.elvacanudo.cl/noticia/sociedad/pesar-en-comunidad-de-san-juan-de-la-costa-por-fallecimiento-de-reconocido-vecino-e,Pesar en comunidad de San Juan de La Costa por fallecimiento de reconocido vecino en accidente,"Conmoción ha generado en la comunidad de San Juan de La Costa, el deceso de Raúl Gerardo Las Casas Macaya, reconocido vecino de la zona, a raíz de un accidente de tránsito. Según consignó SoyChile, la colisión ocurrió la mañana del pasado martes, en la ruta U-400 que une dicha comuna con Osorno, a la altura del kilómetro 35, donde colisionó un automóvil y una camioneta. Pese a las maniobras de asistencia practicadas por voluntarios que concurrieron a la emergencia, el hombre de 62 años -esposo de la ex concejal Teresa Maripán- falleció en el lugar. ""Es una desgracia todo lo que ocurrió. Raúl había dejado a Teresa en Puaucho porque trabaja conmigo en el municipio y en su regreso sucedió este accidente. En la comuna era muy conocido y mucha gente se enteró mientras se desplazaba por el lugar de su fallecimiento. Es una pena enorme"", expresó al medio Bernardo Candia, alcalde de San Juan de La Costa.",2022-03-03,
33,22598117.0,chile,radioacogida,https://radioacogida.cl/region-de-los-lagos-ya-cuenta-con-mas-de-500-hectareas-de-humedales-urbanos-protegidos-por-ley/,Región de Los Lagos ya cuenta con más de 500 hectáreas de humedales urbanos protegidos por ley,"En el marco de la sesión de la Comisión de Medio Ambiente del Consejo Regional,desarrollada en dependencias del Salón Lámpara del Centro Cultural de lacomuna de Osorno, el Seremi del Medio Ambiente, Klaus Kosiel, presentó elavance de la implementación de la Ley 21.202 de Humedales Urbanos en laregión de Los Lagos.Y es que desde su entrada en vigencia en el mes de enero del 2020 hasta lafecha, Los Lagos ya cuenta con un total de 549.3 hectáreas decretadas comohumedales urbanos a nivel regional, sumado a 30 humedales actualmente entramitación.En este sentido, el Seremi del Medio Ambiente señaló que “la ley viene a cubrir unvacío histórico que, por medio de un riguroso análisis técnico y recopilación deantecedentes, permite la implementación responsable y seria que se traduce enque vayamos viendo un aumento de espacios protegidos a nivel urbano demanera significativa en nuestra región”.Entre otros aspectos, en el contexto de la normativa, la protección de estosecosistemas, está dada por criterios mínimos de sustentabilidad, que contemplaaspectos tales como ordenanzas municipales en torno a la regulación del uso deestos espacios, sumado a exigencias respecto del desarrollo de proyectos quedeberán ser presentado al Sistema de Evaluación de Impacto Ambiental en casode implicar eventuales impactos en los humedales.Al respecto, Kosiel agregó que “destacamos la labor tanto de la comunidad comode los municipios, que han permitido por medio de una acción protagónica y enconjunto con el Ministerio del Medio Ambiente, el avance respecto de lapriorización de humedales urbanos, que -en definitiva- da lugar al desarrollo deciudades con una perspectiva sustentable, que brinde más calidad de vida yecosistemas que permitan abarcar en el futuro ciudades con mejores espacios denaturaleza”.",2022-03-02,
34,22598118.0,chile,radioacogida,https://radioacogida.cl/magistrado-pablo-alvarez-solis-presta-juramento-como-juez-titular-del-juzgado-de-garantia-de-osorno/,Magistrado Pablo Álvarez Solís presta juramento como juez titular del Juzgado de Garantía de Osorno,"La presidenta de la Corte de Apelaciones de Valdivia, ministra María Elena Llanos Morales, tomó juramento hoy –lunes 28 de febrero– a Pablo Patricio Renato Álvarez Solís, como juez titular del Juzgado de Garantía de Osorno. En la ceremonia, desarrollada a través de videoconferencia, participó el secretario (s) del tribunal de alzada, Fuad Salman Gazaly, en calidad de ministro de fe. El magistrado Álvarez Solís ha desempeñado diversas funciones en el Poder Judicial, en cargos temporales desde el 2012 y en cargos titulares desde el 2017. Hasta su nueva destinación, ejercía como juez titular del Juzgado de Letras de Los Lagos. Egresado de la Facultad de Derecho de la Universidad San Sebastián, Álvarez Solís es máster en Derecho con mención en Derecho Privado de la Universidad Austral de Chile,  máster en Justicia Criminal de la Universidad Carlos III de Madrid y doctor en Derecho de la casa de estudios española.",2022-03-01,
35,22598021.0,chile,elaustral,https://www.australosorno.cl/impresa/2022/03/02/full/cuerpo-principal/20/,El Informe de la onu sugiere varias medidas muy distintas para tratar de enfrentar el calentamiento global,"El cambio climático debe enfrentarse con acciones urgentes que devuelvan la salud a los ecosistemas para que éstos puedan seguir suministrando el agua y los alimentos indispensables para la humanidad, dijo el panel mundial de científicos que estudian este fenómeno y sus consecuencias. Inseguridad Alimentaria: Los eventos climáticos extremos (olas de calor, sequías o inundaciones, entre otros) han ""excedido el nivel de tolerancia de animales y plantas, causando una mortalidad masiva en especies como árboles o corales"". El resultado ha sido un aumento de la inseguridad en el acceso a los alimentos y al agua, en particular en las regiones más vulnerables como África, Asia, Sudamérica y Centroamérica, en las pequeñas islas y en el Ártico, según este segundo informe del IPCC, tras el presentado el pasado agosto y que actualizó las proyecciones sobre el aumento de las temperaturas. Adaptación en ciudades: La adaptación es especialmente urgente en las ciudades, donde vive más de la mitad de la población mundial, y donde están en peligro no solo vidas y empleos, sino también infraestructura esencial, incluida la energética y los sistemas de transporte, amenazados por los desastres naturales relacionados al cambio climático, incluida la subida del nivel del mar. La evidencia que han estudiado los científicos -un total de 270 autores principales procedentes de 67 países, además de otros 675 que han contribuido en menor medida- demuestra que los riesgos son mayores para los más pobres, que viven en lugares sin planificación urbana y carecen de servicios básicos. Entre 3.300 y 3.600 millones de personas viven en lugares muy vulnerables al cambio climático, mientras que en términos de biodiversidad, menos del 15 % del suelo, 21 % del agua dulce y 8 % de los océanos son zonas protegidas, demasiado poco como para ayudar a reducir los daños del cambio climático. Decisiones cruciales: todo indica, según el informe, que las decisiones que se tomen en los próximos diez años determinarán en qué medida la humanidad podrá soportar y adaptarse a los cambios causados por la elevación de la temperatura media del planeta, que científicos y gobiernos han acordado que debe mantenerse dentro del límite de 1,5 grados, más allá del cual habría impactos incontrolables. Por ahora, las medidas de adaptación que se ven son ""fragmentadas, de pequeña escala, para sectores específicos o dirigidas a responder a riesgos inmediatos"", y la financiación que demandan está lejos de los recursos que se le asignan en la realidad. En el futuro influirá la evolución de la sociedad humana, en particular si continúa con un modelo de consumo y producción insostenible. 3.300 a 3600 millones de personas viven en lugares muy vulnerables al cambio climático, lo que empeoraría con el tiempo. 15% o menos del suelo, 21% del agua dulce y 8% de los ocenos solamente son zonas protegidas, según expertos esto ""es muy poco"".",2022-03-02,
36,22598026.0,chile,elheraldoaustral,https://www.eha.cl/noticia/actualidad/a-contar-de-hoy-el-pasaporte-baja-su-costo-en-20000-13481,Pasaporte baja su costo en $20.000,"El seremi de Justicia y Derechos Humanos, Alex Meeder, recordó que, desde ayer 1 de marzo, el precio de los pasaportes bajó de $89.740 a $69.740. La rebaja, equivalente a 22%, se mantendrá hasta que comience a regir el nuevo contrato de licitación de pasaportes a comienzos del próximo año, tras lo cual se producirá una nueva reducción en su valor, gracias al nuevo modelo de operaciones. Meeder indicó que “hoy anunciamos una disminución inmediata en el valor de un 22%, que irá en directo beneficio de los miles de chilenos y chilenas que necesitan sacar este documento todos los meses. Es importante recordar que esta medida se suma a lo logrado en 2020, cuando se aumentó la duración del pasaporte de 5 a 10 años”. En tanto el director regional del Registro Civil, Richard Marañao, explicó que “uno de nuestros objetivos es hacer la vida más fácil a los chilenos y entendemos que esta rebaja es un ahorro importante, es por ello la Institución negoció con el actual proveedor y en conjunto lograron llegar a un acuerdo para obtener un valor más asequible para todos los/as ciudadanos/as”. Adicionalmente, el director destacó que de acuerdo con el ranking Henley Passport Index 2022, el pasaporte chileno es el más poderoso de Latinoamérica —y el 19 a nivel mundial—, gracias los altos estándares exigidos a los proveedores, en términos de calidad, seguridad y protección de datos, lo que abre las puertas a 174 países sin necesidad de tramitar una visa.",2022-03-02,
37,22598029.0,chile,elheraldoaustral,https://www.eha.cl/noticia/actualidad/rusia-ocupa-el-lugar-n020-en-el-ranking-de-exportaciones-chilenas-mientras-que-ucrania-esta-en-el-lugar-n065-13468,Rusia ocupa el lugar N°20 en el ranking de exportaciones chilenas mientras que Ucrania está en el lugar N°65,"Cifras de Aduanas respecto al comercio exterior con ambas naciones. Cifras de Aduanas respecto al comercio exterior con ambas naciones. En el contexto del conflicto que tiene como protagonistas a Rusia y Ucrania, el Departamento de Estudios del Servicio Nacional de Aduanas sistematizó las cifras del comercio exterior de Chile con ambas naciones, para importación por producto, exportación por producto y participación. De acuerdo a las cifras, en el ranking de países en exportación según el monto del año 2021, Rusia ocupó el lugar N°20 con transacciones por US$ 623.235.642,6, y una participación del 0.68%. Ucrania está en el lugar N°65 con US$ 26.987.523 y una participación del 0.03%. En tanto, para las importaciones Rusia fue N°40 con compras por US$ 198.360.402,9 y una participación del 0,23%. El 2021 las compras de Chile a Ucrania sumaron US$ 19.357.719,6, con una participación del 0.02% para quedar en el puesto N°72. En cuando a los productos comercializados, a Rusia se enviaron principalmente salmones y truchas, conservas y preparaciones de pescados y mariscos, uva, vino y ciruela. Y a Ucrania las cinco exportaciones más destacas fueron conservas y preparaciones de pescados y mariscos, vino, papel y cartón y sus manufacturas, salmones y truchas y uva Finalmente, principales productos traídos desde Rusia a Chile el 2021 fueron hulla, abonos, vehículos para el transporte de mercancías, vehículos para el transporte de personas y cerveza de malta. En cuando a las compras Ucrania, éstas fueron cerveza de malta, prendas de vestir y accesorios, centrífugas y aparatos para filtrar o depurar líquidos o gases, y sus partes, calzados y chasis, carrocerías, partes y accesorios de vehículos automóviles.",2022-03-01,
38,22598033.0,chile,elhuemul,https://www.elhuemul.cl/2022/03/04/abren-postulaciones-a-curso-para-dirigentes-sociales/,Abren postulaciones a curso para dirigentes sociales,"“Formulación de Proyectos para el Liderazgo Social” es el nombre del nuevo curso e-learning, coordinado una vez más por la División de Organizaciones Sociales (DOS), de la Secretaría General de Gobierno, cuyo proceso de inscripción ya se encuentra abierto, según confirmó el vocero de Gobierno en Los Lagos Luis Toledo Mora. La autoridad realizó un especial llamado a dirigentes sociales y representantes de la sociedad civil, a participar de esta instancia que les permitirá entre otras cosas, comprender lo que es un proyecto social, su rol como aunador de esfuerzos de la comunidad y legitimador de la organización; conjuntamente con desarrollar las competencias para formular dichos proyectos e implementarlos de buena forma. “Este curso va más allá de la postulación a Fondos Públicos, es necesario que una comunidad desarrolle sus capacidades de elaborar sus propios proyectos, a partir de sus intereses, de sus necesidades y de sus vivencias, y con los objetivos que les parecen más pertinentes. Ello hace necesario que sus líderes adquieran estas capacidades, y a su vez las difundan entre los miembros de sus organizaciones o de sus comunidades”, enfatizó Toledo. Entre los objetivos de aprendizaje que se consideran con el curso, se cuentan conocer el rol de la comunidad en la  coproducción de soluciones de sus problemas y el rol de los liderazgos sociales. Conocer y diagnosticar los diversos actores sociales relacionados con el problema a resolver, y aplicar herramientas para asegurar el éxito del proyecto. Aplicar herramientas de diagnóstico para definir el problema, sus causas y sus                              efectos, y herramientas para construir la estructura del proyecto, entre otros. El inicio del curso está programado para el 21 de marzo del presente año y se extenderá hasta el 15 de mayo, contando con un total de 60 horas a cargo del Administrador Público de la Universidad de Chile, Jorge Castillo Piozza, experto en formulación y evaluación de proyectos. Las inscripciones se extenderán hasta el 13 de marzo, a través del sitio web escuela.segegob.cl, mientras que las consultas se canalizarán a través del mail mecapacito@msgg.gob.cl",2022-03-04,
